job_run_at,station_id_from,station_id_to,duration_in_seconds
2026-08-19 21:41:06.804167+00:00,26,60,281.76
2026-08-19 21:41:06.804167+00:00,26,61,3106.76
2026-08-19 21:41:06.804167+00:00,26,63,413.45
2026-08-19 21:41:06.804167+00:00,26,64,822.25
2026-08-19 21:41:06.804167+00:00,26,65,1312.18
2026-08-19 21:41:06.804167+00:00,26,66,1227.78
2026-08-19 21:41:06.804167+00:00,26,68,2965.13
2026-08-19 21:41:06.804167+00:00,26,69,973.04
2026-08-19 21:41:06.804167+00:00,26,70,1371.98
2026-08-19 21:41:06.804167+00:00,26,71,504.14
2026-08-19 21:41:06.804167+00:00,26,73,909.67
2026-08-19 21:41:06.804167+00:00,26,74,1508.47
2026-08-19 21:41:06.804167+00:00,26,75,1013.44
2026-08-19 21:41:06.804167+00:00,26,76,894.65
2026-08-19 21:41:06.804167+00:00,26,77,3007.13
2026-08-19 21:41:06.804167+00:00,26,79,403.58
2026-08-19 21:41:06.804167+00:00,26,80,1945.0
2026-08-19 21:41:06.804167+00:00,26,82,1391.1
2026-08-19 21:41:06.804167+00:00,26,83,620.99
2026-08-19 21:41:06.804167+00:00,26,85,1067.75
2026-08-19 21:41:06.804167+00:00,26,86,1262.84
2026-08-19 21:41:06.804167+00:00,26,87,1691.41
2026-08-19 21:41:06.804167+00:00,27,2,467.89
2026-08-19 21:41:06.804167+00:00,27,3,690.41
2026-08-19 21:41:06.804167+00:00,27,4,512.61
2026-08-19 21:41:06.804167+00:00,27,5,888.51
2026-08-19 21:41:06.804167+00:00,27,6,1052.26
2026-08-19 21:41:06.804167+00:00,27,7,364.77
2026-08-19 21:41:06.804167+00:00,27,8,253.72
2026-08-19 21:41:06.804167+00:00,27,9,558.61
2026-08-19 21:41:06.804167+00:00,27,12,166.98
2026-08-19 21:41:06.804167+00:00,27,13,531.11
2026-08-19 21:41:06.804167+00:00,27,14,949.53
2026-08-19 21:41:06.804167+00:00,27,17,703.01
2026-08-19 21:41:06.804167+00:00,27,21,1214.47
2026-08-19 21:41:06.804167+00:00,27,22,310.09
2026-08-19 21:41:06.804167+00:00,27,24,426.32
2026-08-19 21:41:06.804167+00:00,27,25,598.29
2026-08-19 21:41:06.804167+00:00,27,26,619.61
2026-08-19 21:41:06.804167+00:00,27,27,0.0
2026-08-19 21:41:06.804167+00:00,27,29,999.7
2026-08-19 21:41:06.804167+00:00,27,32,551.47
2026-08-19 21:41:06.804167+00:00,27,33,209.23
2026-08-19 21:41:06.804167+00:00,27,35,402.4
2026-08-19 21:41:06.804167+00:00,27,36,405.87
2026-08-19 21:41:06.804167+00:00,27,38,224.97
2026-08-19 21:41:06.804167+00:00,27,41,1128.41
2026-08-19 21:41:06.804167+00:00,27,43,556.26
2026-08-19 21:41:06.804167+00:00,27,44,928.9
2026-08-19 21:41:06.804167+00:00,27,45,89.73
2026-08-19 21:41:06.804167+00:00,27,46,814.21
2026-08-19 21:41:06.804167+00:00,27,48,1163.43
2026-08-19 21:41:06.804167+00:00,27,49,1296.17
2026-08-19 21:41:06.804167+00:00,27,50,489.71
2026-08-19 21:41:06.804167+00:00,27,54,620.7
2026-08-19 21:41:06.804167+00:00,27,56,884.24
2026-08-19 21:41:06.804167+00:00,27,57,694.0
2026-08-19 21:41:06.804167+00:00,27,58,1118.98
2026-08-19 21:41:06.804167+00:00,27,59,617.2
2026-08-19 21:41:06.804167+00:00,27,60,461.14
2026-08-19 21:41:06.804167+00:00,27,61,2503.75
2026-08-19 21:41:06.804167+00:00,27,63,340.7
2026-08-19 21:41:06.804167+00:00,27,64,238.3
2026-08-19 21:41:06.804167+00:00,27,65,673.26
2026-08-19 21:41:06.804167+00:00,27,66,606.98
2026-08-19 21:41:06.804167+00:00,27,68,2248.44
2026-08-19 21:41:06.804167+00:00,27,69,334.12
2026-08-19 21:41:06.804167+00:00,27,70,768.98
2026-08-19 21:41:06.804167+00:00,27,71,275.14
2026-08-19 21:41:06.804167+00:00,27,73,972.53
2026-08-19 21:41:06.804167+00:00,27,74,942.32
2026-08-19 21:41:06.804167+00:00,27,75,497.16
2026-08-19 21:41:06.804167+00:00,27,76,367.55
2026-08-19 21:41:06.804167+00:00,27,77,2404.13
2026-08-19 21:41:06.804167+00:00,27,79,866.5
2026-08-19 21:41:06.804167+00:00,27,80,1430.89
2026-08-19 21:41:06.804167+00:00,27,82,864.0
2026-08-19 21:41:06.804167+00:00,27,83,93.89
2026-08-19 21:41:06.804167+00:00,27,85,428.82
2026-08-19 21:41:06.804167+00:00,27,86,749.33
2026-08-19 21:41:06.804167+00:00,27,87,1164.31
2026-08-19 21:41:06.804167+00:00,29,2,1457.26
2026-08-19 21:41:06.804167+00:00,29,3,1363.74
2026-08-19 21:41:06.804167+00:00,29,4,1337.83
2026-08-19 21:41:06.804167+00:00,29,5,899.11
2026-08-19 21:41:06.804167+00:00,29,6,1722.6
2026-08-19 21:41:06.804167+00:00,29,7,1040.2
2026-08-19 21:41:06.804167+00:00,29,8,925.82
2026-08-19 21:41:06.804167+00:00,29,9,878.87
2026-08-19 21:41:06.804167+00:00,29,12,1156.35
2026-08-19 21:41:06.804167+00:00,29,13,587.25
2026-08-19 21:41:06.804167+00:00,29,14,938.83
2026-08-19 21:41:06.804167+00:00,29,17,401.34
2026-08-19 21:41:06.804167+00:00,29,21,1168.41
2026-08-19 21:41:06.804167+00:00,29,22,1299.46
2026-08-19 21:41:06.804167+00:00,29,24,1099.36
2026-08-19 21:41:06.804167+00:00,29,25,687.09
2026-08-19 21:41:06.804167+00:00,29,26,1535.3
2026-08-19 21:41:06.804167+00:00,29,27,989.41
2026-08-19 21:41:06.804167+00:00,29,29,0.0
2026-08-19 21:41:06.804167+00:00,29,32,1226.91
2026-08-19 21:41:06.804167+00:00,29,33,860.27
2026-08-19 21:41:06.804167+00:00,29,35,1391.78
2026-08-19 21:41:06.804167+00:00,29,36,1321.56
2026-08-19 21:41:06.804167+00:00,29,38,1214.34
2026-08-19 21:41:06.804167+00:00,29,41,1188.49
2026-08-19 21:41:06.804167+00:00,29,43,1253.03
2026-08-19 21:41:06.804167+00:00,29,44,1057.83
2026-08-19 21:41:06.804167+00:00,29,45,1079.1
2026-08-19 21:41:06.804167+00:00,29,46,1484.56
2026-08-19 21:41:06.804167+00:00,29,48,1833.77
2026-08-19 21:41:06.804167+00:00,29,49,593.28
2026-08-19 21:41:06.804167+00:00,29,50,986.19
2026-08-19 21:41:06.804167+00:00,29,54,418.55
2026-08-19 21:41:06.804167+00:00,29,56,638.22
2026-08-19 21:41:06.804167+00:00,29,57,1367.33
2026-08-19 21:41:06.804167+00:00,29,58,1010.24
2026-08-19 21:41:06.804167+00:00,29,59,1287.54
2026-08-19 21:41:06.804167+00:00,29,60,1376.83
2026-08-19 21:41:06.804167+00:00,29,61,1631.85
2026-08-19 21:41:06.804167+00:00,29,63,1256.39
2026-08-19 21:41:06.804167+00:00,29,64,1006.56
2026-08-19 21:41:06.804167+00:00,29,65,709.23
2026-08-19 21:41:06.804167+00:00,29,66,637.96
2026-08-19 21:41:06.804167+00:00,29,68,1800.1
2026-08-19 21:41:06.804167+00:00,29,69,745.37
2026-08-19 21:41:06.804167+00:00,29,70,486.67
2026-08-19 21:41:06.804167+00:00,29,71,1181.3
2026-08-19 21:41:06.804167+00:00,29,73,1642.87
2026-08-19 21:41:06.804167+00:00,29,74,114.1
2026-08-19 21:41:06.804167+00:00,29,75,857.95
2026-08-19 21:41:06.804167+00:00,29,76,779.4
2026-08-19 21:41:06.804167+00:00,29,77,1876.52
2026-08-19 21:41:06.804167+00:00,29,79,1579.44
2026-08-19 21:41:06.804167+00:00,29,80,641.1
2026-08-19 21:41:06.804167+00:00,29,82,166.76
2026-08-19 21:41:06.804167+00:00,29,83,942.59
2026-08-19 21:41:06.804167+00:00,29,85,726.08
2026-08-19 21:41:06.804167+00:00,29,86,1056.03
2026-08-19 21:41:06.804167+00:00,29,87,349.1
2026-08-19 21:41:06.804167+00:00,32,2,602.75
2026-08-19 21:41:06.804167+00:00,32,3,291.03
2026-08-19 21:41:06.804167+00:00,32,4,238.91
2026-08-19 21:41:06.804167+00:00,32,5,1444.12
2026-08-19 21:41:06.804167+00:00,32,6,715.14
2026-08-19 21:41:06.804167+00:00,32,7,237.15
2026-08-19 21:41:06.804167+00:00,32,8,369.66
2026-08-19 21:41:06.804167+00:00,32,9,1084.02
2026-08-19 21:41:06.804167+00:00,32,12,668.41
2026-08-19 21:41:06.804167+00:00,32,13,753.64
2026-08-19 21:41:06.804167+00:00,32,14,1505.14
2026-08-19 21:41:06.804167+00:00,32,17,976.58
2026-08-19 21:41:06.804167+00:00,32,21,1310.15
2026-08-19 21:41:06.804167+00:00,32,22,565.01
2026-08-19 21:41:06.804167+00:00,32,24,251.02
2026-08-19 21:41:06.804167+00:00,32,25,1153.91
2026-08-19 21:41:06.804167+00:00,32,26,493.66
2026-08-19 21:41:06.804167+00:00,32,27,556.29
2026-08-19 21:41:06.804167+00:00,32,29,1229.15
2026-08-19 21:41:06.804167+00:00,32,32,0.0
2026-08-19 21:41:06.804167+00:00,32,33,764.85
2026-08-19 21:41:06.804167+00:00,32,35,465.93
2026-08-19 21:41:06.804167+00:00,32,36,241.98
2026-08-19 21:41:06.804167+00:00,32,38,476.7
2026-08-19 21:41:06.804167+00:00,32,41,1224.09
2026-08-19 21:41:06.804167+00:00,32,43,933.76
2026-08-19 21:41:06.804167+00:00,32,44,1456.61
2026-08-19 21:41:06.804167+00:00,32,45,496.27
2026-08-19 21:41:06.804167+00:00,32,46,477.09
2026-08-19 21:41:06.804167+00:00,32,48,826.3
2026-08-19 21:41:06.804167+00:00,32,49,1410.57
2026-08-19 21:41:06.804167+00:00,32,50,991.13
2026-08-19 21:41:06.804167+00:00,32,54,1125.96
2026-08-19 21:41:06.804167+00:00,32,56,1411.72
2026-08-19 21:41:06.804167+00:00,32,57,294.62
2026-08-19 21:41:06.804167+00:00,32,58,1674.6
2026-08-19 21:41:06.804167+00:00,32,59,404.0
2026-08-19 21:41:06.804167+00:00,32,60,355.92
2026-08-19 21:41:06.804167+00:00,32,61,2825.69
2026-08-19 21:41:06.804167+00:00,32,63,350.61
2026-08-19 21:41:06.804167+00:00,32,64,739.72
2026-08-19 21:41:06.804167+00:00,32,65,1228.87
2026-08-19 21:41:06.804167+00:00,32,66,1129.42
2026-08-19 21:41:06.804167+00:00,32,68,3010.47
2026-08-19 21:41:06.804167+00:00,32,69,889.73
2026-08-19 21:41:06.804167+00:00,32,70,1274.24
2026-08-19 21:41:06.804167+00:00,32,71,363.2
2026-08-19 21:41:06.804167+00:00,32,73,701.09
2026-08-19 21:41:06.804167+00:00,32,74,1254.93
2026-08-19 21:41:06.804167+00:00,32,75,614.33
2026-08-19 21:41:06.804167+00:00,32,76,590.07
2026-08-19 21:41:06.804167+00:00,32,77,2909.39
2026-08-19 21:41:06.804167+00:00,32,79,442.62
2026-08-19 21:41:06.804167+00:00,32,80,1545.89
2026-08-19 21:41:06.804167+00:00,32,82,1093.45
2026-08-19 21:41:06.804167+00:00,32,83,463.42
2026-08-19 21:41:06.804167+00:00,32,85,984.44
2026-08-19 21:41:06.804167+00:00,32,86,863.72
2026-08-19 21:41:06.804167+00:00,32,87,1288.87
2026-08-19 21:41:06.804167+00:00,33,2,622.74
2026-08-19 21:41:06.804167+00:00,33,3,1039.24
2026-08-19 21:41:06.804167+00:00,33,4,706.93
2026-08-19 21:41:06.804167+00:00,33,5,679.39
2026-08-19 21:41:06.804167+00:00,33,6,1253.66
2026-08-19 21:41:06.804167+00:00,33,7,567.04
2026-08-19 21:41:06.804167+00:00,33,8,452.66
2026-08-19 21:41:06.804167+00:00,33,9,378.9
2026-08-19 21:41:06.804167+00:00,33,12,320.21
2026-08-19 21:41:06.804167+00:00,33,13,420.33
2026-08-19 21:41:06.804167+00:00,33,14,740.41
2026-08-19 21:41:06.804167+00:00,33,17,575.9
2026-08-19 21:41:06.804167+00:00,33,21,1169.58
2026-08-19 21:41:06.804167+00:00,33,22,464.94
2026-08-19 21:41:06.804167+00:00,33,24,628.6
2026-08-19 21:41:06.804167+00:00,33,25,389.17
2026-08-19 21:41:06.804167+00:00,33,26,804.57
2026-08-19 21:41:06.804167+00:00,33,27,209.23
2026-08-19 21:41:06.804167+00:00,33,29,862.1
2026-08-19 21:41:06.804167+00:00,33,32,753.75
2026-08-19 21:41:06.804167+00:00,33,33,0.0
2026-08-19 21:41:06.804167+00:00,33,35,585.52
2026-08-19 21:41:06.804167+00:00,33,36,590.83
2026-08-19 21:41:06.804167+00:00,33,38,408.08
2026-08-19 21:41:06.804167+00:00,33,41,1083.52
2026-08-19 21:41:06.804167+00:00,33,43,531.67
2026-08-19 21:41:06.804167+00:00,33,44,756.03
2026-08-19 21:41:06.804167+00:00,33,45,272.84
2026-08-19 21:41:06.804167+00:00,33,46,1015.61
2026-08-19 21:41:06.804167+00:00,33,48,1364.82
2026-08-19 21:41:06.804167+00:00,33,49,1191.9
2026-08-19 21:41:06.804167+00:00,33,50,394.63
2026-08-19 21:41:06.804167+00:00,33,54,482.69
2026-08-19 21:41:06.804167+00:00,33,56,675.12
2026-08-19 21:41:06.804167+00:00,33,57,896.28
2026-08-19 21:41:06.804167+00:00,33,58,909.87
2026-08-19 21:41:06.804167+00:00,33,59,818.6
2026-08-19 21:41:06.804167+00:00,33,60,646.1
2026-08-19 21:41:06.804167+00:00,33,61,2365.74
2026-08-19 21:41:06.804167+00:00,33,63,525.66
2026-08-19 21:41:06.804167+00:00,33,64,161.19
2026-08-19 21:41:06.804167+00:00,33,65,464.14
2026-08-19 21:41:06.804167+00:00,33,66,359.95
2026-08-19 21:41:06.804167+00:00,33,68,2066.21
2026-08-19 21:41:06.804167+00:00,33,69,125.0
2026-08-19 21:41:06.804167+00:00,33,70,594.43
2026-08-19 21:41:06.804167+00:00,33,71,460.1
2026-08-19 21:41:06.804167+00:00,33,73,1173.92
2026-08-19 21:41:06.804167+00:00,33,74,804.3
2026-08-19 21:41:06.804167+00:00,33,75,445.86
2026-08-19 21:41:06.804167+00:00,33,76,316.24
2026-08-19 21:41:06.804167+00:00,33,77,2266.12
2026-08-19 21:41:06.804167+00:00,33,79,1051.46
2026-08-19 21:41:06.804167+00:00,33,80,1310.06
2026-08-19 21:41:06.804167+00:00,33,82,736.89
2026-08-19 21:41:06.804167+00:00,33,83,297.85
2026-08-19 21:41:06.804167+00:00,33,85,219.71
2026-08-19 21:41:06.804167+00:00,33,86,686.56
2026-08-19 21:41:06.804167+00:00,33,87,1037.2
2026-08-19 21:41:06.804167+00:00,35,2,188.74
2026-08-19 21:41:06.804167+00:00,35,3,582.22
2026-08-19 21:41:06.804167+00:00,35,4,249.91
2026-08-19 21:41:06.804167+00:00,35,5,1244.39
2026-08-19 21:41:06.804167+00:00,35,6,965.07
2026-08-19 21:41:06.804167+00:00,35,7,528.23
2026-08-19 21:41:06.804167+00:00,35,8,688.14
2026-08-19 21:41:06.804167+00:00,35,9,858.27
2026-08-19 21:41:06.804167+00:00,35,12,385.71
2026-08-19 21:41:06.804167+00:00,35,13,965.53
2026-08-19 21:41:06.804167+00:00,35,14,1448.84
2026-08-19 21:41:06.804167+00:00,35,17,1137.43
2026-08-19 21:41:06.804167+00:00,35,21,1616.58
2026-08-19 21:41:06.804167+00:00,35,22,286.65
2026-08-19 21:41:06.804167+00:00,35,24,590.32
2026-08-19 21:41:06.804167+00:00,35,25,1034.44
2026-08-19 21:41:06.804167+00:00,35,26,347.55
2026-08-19 21:41:06.804167+00:00,35,27,518.01
2026-08-19 21:41:06.804167+00:00,35,29,1434.12
2026-08-19 21:41:06.804167+00:00,35,32,434.26
2026-08-19 21:41:06.804167+00:00,35,33,645.38
2026-08-19 21:41:06.804167+00:00,35,35,0.0
2026-08-19 21:41:06.804167+00:00,35,36,212.14
2026-08-19 21:41:06.804167+00:00,35,38,356.4
2026-08-19 21:41:06.804167+00:00,35,41,1530.52
2026-08-19 21:41:06.804167+00:00,35,43,569.34
2026-08-19 21:41:06.804167+00:00,35,44,1092.19
2026-08-19 21:41:06.804167+00:00,35,45,477.79
2026-08-19 21:41:06.804167+00:00,35,46,858.83
2026-08-19 21:41:06.804167+00:00,35,48,935.81
2026-08-19 21:41:06.804167+00:00,35,49,1717.0
2026-08-19 21:41:06.804167+00:00,35,50,783.66
2026-08-19 21:41:06.804167+00:00,35,54,1127.96
2026-08-19 21:41:06.804167+00:00,35,56,1320.39
2026-08-19 21:41:06.804167+00:00,35,57,658.29
2026-08-19 21:41:06.804167+00:00,35,58,1604.37
2026-08-19 21:41:06.804167+00:00,35,59,785.52
2026-08-19 21:41:06.804167+00:00,35,60,189.08
2026-08-19 21:41:06.804167+00:00,35,61,3011.01
2026-08-19 21:41:06.804167+00:00,35,63,340.52
2026-08-19 21:41:06.804167+00:00,35,64,516.39
2026-08-19 21:41:06.804167+00:00,35,65,1109.41
2026-08-19 21:41:06.804167+00:00,35,66,1005.22
2026-08-19 21:41:06.804167+00:00,35,68,2646.04
2026-08-19 21:41:06.804167+00:00,35,69,770.27
2026-08-19 21:41:06.804167+00:00,35,70,1239.7
2026-08-19 21:41:06.804167+00:00,35,71,411.46
2026-08-19 21:41:06.804167+00:00,35,73,1106.36
2026-08-19 21:41:06.804167+00:00,35,74,1449.57
2026-08-19 21:41:06.804167+00:00,35,75,920.76
2026-08-19 21:41:06.804167+00:00,35,76,801.97
2026-08-19 21:41:06.804167+00:00,35,77,3056.52
2026-08-19 21:41:06.804167+00:00,35,79,594.44
2026-08-19 21:41:06.804167+00:00,35,80,1852.31
2026-08-19 21:41:06.804167+00:00,35,82,1298.42
2026-08-19 21:41:06.804167+00:00,35,83,528.31
2026-08-19 21:41:06.804167+00:00,35,85,864.97
2026-08-19 21:41:06.804167+00:00,35,86,1170.15
2026-08-19 21:41:06.804167+00:00,35,87,1598.73
2026-08-19 21:41:06.804167+00:00,36,2,494.66
2026-08-19 21:41:06.804167+00:00,36,3,598.82
2026-08-19 21:41:06.804167+00:00,36,4,266.51
2026-08-19 21:41:06.804167+00:00,36,5,1388.81
2026-08-19 21:41:06.804167+00:00,36,6,884.77
2026-08-19 21:41:06.804167+00:00,36,7,316.12
2026-08-19 21:41:06.804167+00:00,36,8,476.03
2026-08-19 21:41:06.804167+00:00,36,9,861.75
2026-08-19 21:41:06.804167+00:00,36,12,445.02
2026-08-19 21:41:06.804167+00:00,36,13,753.42
2026-08-19 21:41:06.804167+00:00,36,14,1283.65
2026-08-19 21:41:06.804167+00:00,36,17,925.32
2026-08-19 21:41:06.804167+00:00,36,21,1404.47
2026-08-19 21:41:06.804167+00:00,36,22,345.01
2026-08-19 21:41:06.804167+00:00,36,24,378.21
2026-08-19 21:41:06.804167+00:00,36,25,932.42
2026-08-19 21:41:06.804167+00:00,36,26,387.56
2026-08-19 21:41:06.804167+00:00,36,27,334.17
2026-08-19 21:41:06.804167+00:00,36,29,1222.01
2026-08-19 21:41:06.804167+00:00,36,32,309.12
2026-08-19 21:41:06.804167+00:00,36,33,543.36
2026-08-19 21:41:06.804167+00:00,36,35,302.96
2026-08-19 21:41:06.804167+00:00,36,36,0.0
2026-08-19 21:41:06.804167+00:00,36,38,256.7
2026-08-19 21:41:06.804167+00:00,36,41,1318.41
2026-08-19 21:41:06.804167+00:00,36,43,713.75
2026-08-19 21:41:06.804167+00:00,36,44,1236.6
2026-08-19 21:41:06.804167+00:00,36,45,276.26
2026-08-19 21:41:06.804167+00:00,36,46,646.72
2026-08-19 21:41:06.804167+00:00,36,48,1074.61
2026-08-19 21:41:06.804167+00:00,36,49,1504.89
2026-08-19 21:41:06.804167+00:00,36,50,767.75
2026-08-19 21:41:06.804167+00:00,36,54,918.9
2026-08-19 21:41:06.804167+00:00,36,56,1204.66
2026-08-19 21:41:06.804167+00:00,36,57,521.88
2026-08-19 21:41:06.804167+00:00,36,58,1453.11
2026-08-19 21:41:06.804167+00:00,36,59,573.41
2026-08-19 21:41:06.804167+00:00,36,60,229.09
2026-08-19 21:41:06.804167+00:00,36,61,2801.96
2026-08-19 21:41:06.804167+00:00,36,63,108.65
2026-08-19 21:41:06.804167+00:00,36,64,517.45
2026-08-19 21:41:06.804167+00:00,36,65,1007.38
2026-08-19 21:41:06.804167+00:00,36,66,922.98
2026-08-19 21:41:06.804167+00:00,36,68,2790.46
2026-08-19 21:41:06.804167+00:00,36,69,668.24
2026-08-19 21:41:06.804167+00:00,36,70,1067.18
2026-08-19 21:41:06.804167+00:00,36,71,199.35
2026-08-19 21:41:06.804167+00:00,36,73,870.72
2026-08-19 21:41:06.804167+00:00,36,74,1203.67
2026-08-19 21:41:06.804167+00:00,36,75,708.64
2026-08-19 21:41:06.804167+00:00,36,76,589.85
2026-08-19 21:41:06.804167+00:00,36,77,2702.33
2026-08-19 21:41:06.804167+00:00,36,79,613.73
2026-08-19 21:41:06.804167+00:00,36,80,1640.2
2026-08-19 21:41:06.804167+00:00,36,82,1086.31
2026-08-19 21:41:06.804167+00:00,36,83,316.19
2026-08-19 21:41:06.804167+00:00,36,85,762.95
2026-08-19 21:41:06.804167+00:00,36,86,958.04
2026-08-19 21:41:06.804167+00:00,36,87,1386.61
2026-08-19 21:41:06.804167+00:00,38,2,369.3
2026-08-19 21:41:06.804167+00:00,38,3,760.52
2026-08-19 21:41:06.804167+00:00,38,4,428.21
2026-08-19 21:41:06.804167+00:00,38,5,1261.47
2026-08-19 21:41:06.804167+00:00,38,6,988.37
2026-08-19 21:41:06.804167+00:00,38,7,298.15
2026-08-19 21:41:06.804167+00:00,38,8,447.87
2026-08-19 21:41:06.804167+00:00,38,9,736.56
2026-08-19 21:41:06.804167+00:00,38,12,319.23
2026-08-19 21:41:06.804167+00:00,38,13,725.26
2026-08-19 21:41:06.804167+00:00,38,14,1158.64
2026-08-19 21:41:06.804167+00:00,38,17,897.16
2026-08-19 21:41:06.804167+00:00,38,21,1388.12
2026-08-19 21:41:06.804167+00:00,38,22,217.67
2026-08-19 21:41:06.804167+00:00,38,24,360.24
2026-08-19 21:41:06.804167+00:00,38,25,807.41
2026-08-19 21:41:06.804167+00:00,38,26,525.85
2026-08-19 21:41:06.804167+00:00,38,27,214.12
2026-08-19 21:41:06.804167+00:00,38,29,1193.85
2026-08-19 21:41:06.804167+00:00,38,32,470.96
2026-08-19 21:41:06.804167+00:00,38,33,418.35
2026-08-19 21:41:06.804167+00:00,38,35,306.79
2026-08-19 21:41:06.804167+00:00,38,36,312.11
2026-08-19 21:41:06.804167+00:00,38,38,0.0
2026-08-19 21:41:06.804167+00:00,38,41,1302.06
2026-08-19 21:41:06.804167+00:00,38,43,586.42
2026-08-19 21:41:06.804167+00:00,38,44,1109.27
2026-08-19 21:41:06.804167+00:00,38,45,156.21
2026-08-19 21:41:06.804167+00:00,38,46,750.33
2026-08-19 21:41:06.804167+00:00,38,48,1114.11
2026-08-19 21:41:06.804167+00:00,38,49,1488.54
2026-08-19 21:41:06.804167+00:00,38,50,641.95
2026-08-19 21:41:06.804167+00:00,38,54,816.66
2026-08-19 21:41:06.804167+00:00,38,56,1093.35
2026-08-19 21:41:06.804167+00:00,38,57,627.92
2026-08-19 21:41:06.804167+00:00,38,58,1328.1
2026-08-19 21:41:06.804167+00:00,38,59,555.44
2026-08-19 21:41:06.804167+00:00,38,60,367.38
2026-08-19 21:41:06.804167+00:00,38,61,2699.71
2026-08-19 21:41:06.804167+00:00,38,63,246.94
2026-08-19 21:41:06.804167+00:00,38,64,392.26
2026-08-19 21:41:06.804167+00:00,38,65,882.37
2026-08-19 21:41:06.804167+00:00,38,66,802.94
2026-08-19 21:41:06.804167+00:00,38,68,2663.13
2026-08-19 21:41:06.804167+00:00,38,69,543.23
2026-08-19 21:41:06.804167+00:00,38,70,964.94
2026-08-19 21:41:06.804167+00:00,38,71,181.38
2026-08-19 21:41:06.804167+00:00,38,73,908.74
2026-08-19 21:41:06.804167+00:00,38,74,1138.27
2026-08-19 21:41:06.804167+00:00,38,75,691.31
2026-08-19 21:41:06.804167+00:00,38,76,561.69
2026-08-19 21:41:06.804167+00:00,38,77,2600.09
2026-08-19 21:41:06.804167+00:00,38,79,772.74
2026-08-19 21:41:06.804167+00:00,38,80,1623.85
2026-08-19 21:41:06.804167+00:00,38,82,1058.15
2026-08-19 21:41:06.804167+00:00,38,83,288.03
2026-08-19 21:41:06.804167+00:00,38,85,637.94
2026-08-19 21:41:06.804167+00:00,38,86,941.69
2026-08-19 21:41:06.804167+00:00,38,87,1358.45
2026-08-19 21:41:06.804167+00:00,41,2,1617.15
2026-08-19 21:41:06.804167+00:00,41,3,1209.46
2026-08-19 21:41:06.804167+00:00,41,4,1411.03
2026-08-19 21:41:06.804167+00:00,41,5,1576.76
2026-08-19 21:41:06.804167+00:00,41,6,941.85
2026-08-19 21:41:06.804167+00:00,41,7,1113.41
2026-08-19 21:41:06.804167+00:00,41,8,989.65
2026-08-19 21:41:06.804167+00:00,41,9,1337.24
2026-08-19 21:41:06.804167+00:00,41,12,1316.74
2026-08-19 21:41:06.804167+00:00,41,13,695.33
2026-08-19 21:41:06.804167+00:00,41,14,1637.78
2026-08-19 21:41:06.804167+00:00,41,17,917.91
2026-08-19 21:41:06.804167+00:00,41,21,117.94
2026-08-19 21:41:06.804167+00:00,41,22,1459.36
2026-08-19 21:41:06.804167+00:00,41,24,1021.01
2026-08-19 21:41:06.804167+00:00,41,25,1265.95
2026-08-19 21:41:06.804167+00:00,41,26,1550.04
2026-08-19 21:41:06.804167+00:00,41,27,1181.87
2026-08-19 21:41:06.804167+00:00,41,29,1160.29
2026-08-19 21:41:06.804167+00:00,41,32,1292.23
2026-08-19 21:41:06.804167+00:00,41,33,1088.44
2026-08-19 21:41:06.804167+00:00,41,35,1545.44
2026-08-19 21:41:06.804167+00:00,41,36,1414.1
2026-08-19 21:41:06.804167+00:00,41,38,1368.01
2026-08-19 21:41:06.804167+00:00,41,41,0.0
2026-08-19 21:41:06.804167+00:00,41,43,1589.64
2026-08-19 21:41:06.804167+00:00,41,44,1725.13
2026-08-19 21:41:06.804167+00:00,41,45,1239.49
2026-08-19 21:41:06.804167+00:00,41,46,1068.89
2026-08-19 21:41:06.804167+00:00,41,48,1069.9
2026-08-19 21:41:06.804167+00:00,41,49,600.7
2026-08-19 21:41:06.804167+00:00,41,50,1398.75
2026-08-19 21:41:06.804167+00:00,41,54,1117.83
2026-08-19 21:41:06.804167+00:00,41,56,1420.06
2026-08-19 21:41:06.804167+00:00,41,57,1213.05
2026-08-19 21:41:06.804167+00:00,41,58,1782.69
2026-08-19 21:41:06.804167+00:00,41,59,875.98
2026-08-19 21:41:06.804167+00:00,41,60,1500.0
2026-08-19 21:41:06.804167+00:00,41,61,2444.26
2026-08-19 21:41:06.804167+00:00,41,63,1379.56
2026-08-19 21:41:06.804167+00:00,41,64,1242.69
2026-08-19 21:41:06.804167+00:00,41,65,1361.51
2026-08-19 21:41:06.804167+00:00,41,66,1145.69
2026-08-19 21:41:06.804167+00:00,41,68,2762.05
2026-08-19 21:41:06.804167+00:00,41,69,1061.72
2026-08-19 21:41:06.804167+00:00,41,70,1282.59
2026-08-19 21:41:06.804167+00:00,41,71,1254.5
2026-08-19 21:41:06.804167+00:00,41,73,857.38
2026-08-19 21:41:06.804167+00:00,41,74,1191.42
2026-08-19 21:41:06.804167+00:00,41,75,774.28
2026-08-19 21:41:06.804167+00:00,41,76,899.72
2026-08-19 21:41:06.804167+00:00,41,77,2916.29
2026-08-19 21:41:06.804167+00:00,41,79,1337.05
2026-08-19 21:41:06.804167+00:00,41,80,892.27
2026-08-19 21:41:06.804167+00:00,41,82,1001.83
2026-08-19 21:41:06.804167+00:00,41,83,1088.05
